,parent,left_child,right_child,distance,size
5215,11013,10795.0,10986.0,17.168848030912965,143.0
5216,11014,10914.0,1232.0,17.173563660734008,3.0
5217,11015,11012.0,2159.0,17.17406252465564,4848.0
5218,11016,11015.0,3550.0,17.18062501795175,4849.0
5219,11017,11016.0,2397.0,17.18655100485107,4850.0
5220,11018,3869.0,1090.0,17.187860216069932,2.0
5221,11019,11017.0,2016.0,17.197182931495973,4851.0
5222,11020,11013.0,2183.0,17.199301069837034,144.0
5223,11021,9235.0,10759.0,17.206607272099,4.0
5224,11022,11019.0,3392.0,17.209115114945252,4852.0
5225,11023,11022.0,1891.0,17.21130003353177,4853.0
5226,11024,11023.0,3587.0,17.217537603050445,4854.0
5227,11025,11020.0,10903.0,17.23571248937226,146.0
5228,11026,11024.0,3537.0,17.242290355065812,4855.0
5229,11027,11026.0,2713.0,17.244114622375584,4856.0
5230,11028,11027.0,1370.0,17.24474122499923,4857.0
5231,11029,11028.0,3735.0,17.24985705934564,4858.0
5232,11030,11029.0,1982.0,17.251074220818904,4859.0
5233,11031,11030.0,10428.0,17.251095039070826,4862.0
5234,11032,11031.0,7427.0,17.25137310457319,4865.0
5235,11033,11032.0,3304.0,17.25489395039868,4866.0
5236,11034,2545.0,1435.0,17.26466370788555,2.0
5237,11035,11033.0,10153.0,17.267206825804017,4870.0
5238,11036,11035.0,10841.0,17.26763454808117,4872.0
5239,11037,11036.0,9570.0,17.276628901908982,4874.0
5240,11038,11037.0,2661.0,17.277244188093395,4875.0
5241,11039,11038.0,10995.0,17.282711640806223,4880.0
5242,11040,1527.0,1977.0,17.284838665386403,2.0
5243,11041,11039.0,3155.0,17.29086994234376,4881.0
5244,11042,11041.0,2006.0,17.29091103193351,4882.0
5245,11043,11042.0,2146.0,17.29342649803154,4883.0
5246,11044,11043.0,3665.0,17.293658875353156,4884.0
5247,11045,11044.0,11014.0,17.293947712991848,4887.0
5248,11046,10932.0,3647.0,17.294127240022867,4.0
5249,11047,11045.0,3568.0,17.303639932934882,4888.0
5250,11048,11047.0,11040.0,17.316536433889382,4890.0
5251,11049,11048.0,2928.0,17.3202372909562,4891.0
5252,11050,11049.0,2445.0,17.329189157482787,4892.0
5253,11051,11050.0,3859.0,17.32971950651507,4893.0
5254,11052,10370.0,3179.0,17.329732007355933,7.0
5255,11053,11051.0,3768.0,17.35028286214829,4894.0
5256,11054,11053.0,2782.0,17.354341095022782,4895.0
5257,11055,10082.0,1676.0,17.357178751402,4.0
5258,11056,11054.0,10725.0,17.36163399704096,4898.0
5259,11057,11056.0,1904.0,17.367274886873584,4899.0
5260,11058,11057.0,921.0,17.372343140785446,4900.0
5261,11059,11058.0,1384.0,17.375148982873988,4901.0
5262,11060,11059.0,2160.0,17.380859385095206,4902.0
5263,11061,11025.0,2460.0,17.381451022095117,147.0
5264,11062,11060.0,1705.0,17.385609579330485,4903.0
5265,11063,11062.0,10923.0,17.38667840726879,4905.0
5266,11064,11063.0,3661.0,17.39597146083235,4906.0
5267,11065,11064.0,1022.0,17.39634307068185,4907.0
5268,11066,1646.0,2399.0,17.3989447800712,2.0
5269,11067,11065.0,9867.0,17.400628028271413,4909.0
5270,11068,11067.0,3064.0,17.4038367627789,4910.0
5271,11069,11068.0,3209.0,17.407580618267314,4911.0
5272,11070,11061.0,1842.0,17.41243789511966,148.0
5273,11071,11069.0,10686.0,17.412733091624307,4915.0
5274,11072,11071.0,3063.0,17.413895251278728,4916.0
5275,11073,10864.0,11021.0,17.414122634869848,6.0
5276,11074,11072.0,3201.0,17.421148507747176,4917.0
5277,11075,11074.0,1333.0,17.42309309167628,4918.0
5278,11076,11075.0,2671.0,17.42379462700287,4919.0
5279,11077,11076.0,11070.0,17.425689329925863,5067.0
5280,11078,11077.0,3611.0,17.42873015354154,5068.0
5281,11079,11078.0,1844.0,17.433020202818412,5069.0
5282,11080,11079.0,2551.0,17.444722087679818,5070.0
5283,11081,11080.0,3088.0,17.447806353811483,5071.0
5284,11082,11081.0,2799.0,17.463945541474786,5072.0
5285,11083,11082.0,10267.0,17.473620630447265,5074.0
5286,11084,11083.0,11010.0,17.477203639972885,5077.0
5287,11085,11084.0,2946.0,17.483422683762914,5078.0
5288,11086,11085.0,3804.0,17.48570061127848,5079.0
5289,11087,11086.0,3129.0,17.486788674749672,5080.0
5290,11088,11087.0,2030.0,17.496481438972655,5081.0
5291,11089,11088.0,2560.0,17.49776332811086,5082.0
5292,11090,11089.0,1390.0,17.507502960274824,5083.0
5293,11091,11090.0,9761.0,17.510631188478957,5085.0
5294,11092,11091.0,11066.0,17.514478849037708,5087.0
5295,11093,11092.0,10595.0,17.516694930054385,5092.0
5296,11094,11093.0,2740.0,17.522734144334436,5093.0
5297,11095,11094.0,966.0,17.534747438003823,5094.0
5298,11096,11095.0,1261.0,17.537311378987635,5095.0
5299,11097,11096.0,11073.0,17.546485528979808,5101.0
5300,11098,11097.0,2644.0,17.547807717431542,5102.0
5301,11099,11098.0,10814.0,17.54806112107646,5104.0
5302,11100,11099.0,2870.0,17.550674112372345,5105.0
5303,11101,11100.0,3624.0,17.557609206555185,5106.0
5304,11102,11101.0,6904.0,17.569897951862156,5108.0
5305,11103,11102.0,1585.0,17.573657731887124,5109.0
5306,11104,11103.0,1070.0,17.581901340725906,5110.0
5307,11105,11104.0,3752.0,17.583871460901417,5111.0
5308,11106,11105.0,2439.0,17.598430072581667,5112.0
5309,11107,11106.0,1480.0,17.624089359591093,5113.0
5310,11108,10208.0,3519.0,17.628222616274257,12.0
5311,11109,2594.0,3425.0,17.642288341663868,2.0
5312,11110,11107.0,952.0,17.646357877398817,5114.0
5313,11111,11110.0,3811.0,17.650737287033948,5115.0
5314,11112,11111.0,3112.0,17.651587362893892,5116.0
5315,11113,11112.0,1532.0,17.65170401450246,5117.0
5316,11114,3757.0,2144.0,17.654134588985396,2.0
5317,11115,11113.0,9195.0,17.656892614035623,5129.0
5318,11116,11115.0,1269.0,17.66496937154343,5130.0
5319,11117,3690.0,1789.0,17.66859176434744,2.0
5320,11118,11116.0,1107.0,17.6860514450728,5131.0
5321,11119,10976.0,2493.0,17.686234324266035,3.0
5322,11120,11118.0,3192.0,17.68693292652092,5132.0
5323,11121,11120.0,3006.0,17.689482469907734,5133.0
5324,11122,11121.0,2311.0,17.696690214512014,5134.0
5325,11123,11122.0,8457.0,17.704529275414917,5146.0
5326,11124,3264.0,2668.0,17.70890392395102,2.0
5327,11125,11123.0,2630.0,17.709989959206723,5147.0
5328,11126,11108.0,1429.0,17.712797183069167,13.0
5329,11127,11125.0,10449.0,17.714239331314765,5149.0
5330,11128,2164.0,10936.0,17.720371722247,6.0
5331,11129,2775.0,2057.0,17.73242281681058,2.0
5332,11130,11127.0,2255.0,17.736314396290577,5150.0
5333,11131,11130.0,1623.0,17.736705983835005,5151.0
5334,11132,11131.0,3313.0,17.740427173889067,5152.0
5335,11133,11132.0,8453.0,17.74784002598382,5156.0
5336,11134,11133.0,3110.0,17.74987064173455,5157.0
5337,11135,11134.0,1662.0,17.785157477295694,5158.0
5338,11136,11135.0,11109.0,17.788673017856496,5160.0
5339,11137,11136.0,9529.0,17.79224148524228,5162.0
5340,11138,10802.0,3852.0,17.793783286737593,11.0
5341,11139,11137.0,1167.0,17.794611925977872,5163.0
5342,11140,11139.0,3770.0,17.796635423450194,5164.0
5343,11141,11140.0,1734.0,17.79836619476397,5165.0
5344,11142,11141.0,3338.0,17.798535662915896,5166.0
5345,11143,11142.0,11126.0,17.79921737432003,5179.0
5346,11144,11143.0,10615.0,17.80062487478516,5181.0
5347,11145,11144.0,3080.0,17.80289453444203,5182.0
5348,11146,11145.0,2735.0,17.813135017372147,5183.0
5349,11147,11146.0,10028.0,17.826537553934724,5188.0
5350,11148,11147.0,2643.0,17.82827003356243,5189.0
5351,11149,11148.0,3223.0,17.829324820954643,5190.0
5352,11150,11149.0,11046.0,17.83923035026493,5194.0
5353,11151,11150.0,3044.0,17.84462087495949,5195.0
5354,11152,11151.0,2530.0,17.84690204241261,5196.0
5355,11153,11152.0,2982.0,17.85063534112998,5197.0
5356,11154,11153.0,6528.0,17.853284684746416,5199.0
5357,11155,11154.0,3553.0,17.86002709002893,5200.0
5358,11156,11155.0,1071.0,17.860354190733034,5201.0
5359,11157,11156.0,10632.0,17.86114343944272,5203.0
5360,11158,11157.0,10763.0,17.86117244741886,5220.0
5361,11159,11158.0,1127.0,17.87244325053552,5221.0
5362,11160,2068.0,2298.0,17.878073318931047,2.0
5363,11161,10442.0,8520.0,17.881336096562894,18.0
5364,11162,1634.0,9732.0,17.88336842591459,3.0
5365,11163,11159.0,3797.0,17.883926441082554,5222.0
5366,11164,11163.0,2931.0,17.884089485890147,5223.0
5367,11165,11164.0,1892.0,17.887263332154486,5224.0
5368,11166,11165.0,11124.0,17.8877345853071,5226.0
5369,11167,11166.0,2965.0,17.89102143843149,5227.0
5370,11168,11167.0,9148.0,17.894198060620585,5229.0
5371,11169,11168.0,3858.0,17.899886470806315,5230.0
5372,11170,2295.0,2410.0,17.915732996237324,2.0
5373,11171,11169.0,3719.0,17.9209942876748,5231.0
5374,11172,11171.0,948.0,17.929710023406603,5232.0
5375,11173,11172.0,3718.0,17.93029922127882,5233.0
5376,11174,2421.0,1231.0,17.930422019068395,2.0
5377,11175,11173.0,3619.0,17.93122226404843,5234.0
5378,11176,939.0,1326.0,17.932970314480297,2.0
5379,11177,11175.0,3026.0,17.940170282459636,5235.0
5380,11178,11177.0,1029.0,17.94962732896358,5236.0
5381,11179,3747.0,1847.0,17.95012344970053,2.0
5382,11180,11178.0,2242.0,17.95984430850093,5237.0
5383,11181,11180.0,3389.0,17.96786631014098,5238.0
5384,11182,11181.0,2806.0,17.970564749000808,5239.0
5385,11183,11182.0,3610.0,17.972015323015377,5240.0
5386,11184,11183.0,3646.0,17.97298655018516,5241.0
5387,11185,11184.0,1779.0,17.975467097399548,5242.0
5388,11186,11138.0,2043.0,17.97929196733474,12.0
5389,11187,11185.0,2759.0,17.987454204016743,5243.0
5390,11188,11187.0,11170.0,17.987900968979865,5245.0
5391,11189,11188.0,1063.0,17.989369963525814,5246.0
5392,11190,11189.0,2423.0,17.989522476366712,5247.0
5393,11191,2307.0,10570.0,17.99289322259798,3.0
5394,11192,11190.0,3870.0,18.003371027923865,5248.0
5395,11193,3237.0,2969.0,18.005334547995325,2.0
5396,11194,11192.0,10822.0,18.007798991516875,5251.0
5397,11195,11194.0,11176.0,18.00980710468108,5253.0
5398,11196,11195.0,11186.0,18.0221061411039,5265.0
5399,11197,11196.0,1033.0,18.024989741581283,5266.0
5400,11198,11197.0,1811.0,18.031345038970056,5267.0
5401,11199,11198.0,3188.0,18.033626316282547,5268.0
5402,11200,11199.0,2743.0,18.03793235212087,5269.0
5403,11201,11200.0,10837.0,18.04001915908902,5271.0
5404,11202,11201.0,11160.0,18.041486261661273,5273.0
5405,11203,11202.0,3662.0,18.050006074604227,5274.0
5406,11204,11203.0,11161.0,18.059621310412336,5292.0
5407,11205,8657.0,2816.0,18.06152133920972,8.0
5408,11206,11204.0,1776.0,18.070681617110647,5293.0
5409,11207,11206.0,10709.0,18.08639611998011,5296.0
5410,11208,11207.0,1282.0,18.089181549277903,5297.0
5411,11209,11208.0,3117.0,18.09143296094638,5298.0
5412,11210,1465.0,1365.0,18.102676553751,2.0
5413,11211,11209.0,3522.0,18.10884785188514,5299.0
5414,11212,11211.0,3538.0,18.121505796749197,5300.0
5415,11213,11212.0,1504.0,18.140505094400055,5301.0
5416,11214,11213.0,2245.0,18.14057559223706,5302.0
5417,11215,11214.0,3041.0,18.14176058605449,5303.0
5418,11216,11215.0,7862.0,18.1578646310554,5306.0
5419,11217,11216.0,3710.0,18.157893452712674,5307.0
5420,11218,11217.0,10870.0,18.160269077484944,5309.0
5421,11219,11218.0,3306.0,18.170189156103767,5310.0
5422,11220,3414.0,2464.0,18.184245582006508,2.0
5423,11221,11219.0,11129.0,18.19996919300035,5312.0
5424,11222,11221.0,4742.0,18.200468762101963,5313.0
5425,11223,1791.0,3697.0,18.200922571200557,2.0
5426,11224,10214.0,2359.0,18.201752445353332,3.0
5427,11225,11222.0,11191.0,18.209461851960636,5316.0
5428,11226,11225.0,10954.0,18.213337935485963,5318.0
5429,11227,11226.0,1657.0,18.224863361530275,5319.0
5430,11228,11227.0,1148.0,18.226059146880726,5320.0
5431,11229,11228.0,2450.0,18.24338331031395,5321.0
5432,11230,11229.0,1568.0,18.25054399733632,5322.0
5433,11231,11230.0,1123.0,18.253187206409997,5323.0
5434,11232,11231.0,2392.0,18.25820379520849,5324.0
5435,11233,11232.0,11114.0,18.268140755591013,5326.0
5436,11234,11233.0,3317.0,18.27360092829249,5327.0
5437,11235,11234.0,3557.0,18.278422478371265,5328.0
5438,11236,2990.0,3230.0,18.281263887342746,2.0
5439,11237,11235.0,2375.0,18.28533655324488,5329.0
5440,11238,11237.0,3302.0,18.292563296640257,5330.0
5441,11239,11238.0,2908.0,18.310857136613677,5331.0
5442,11240,2765.0,2726.0,18.323208765127163,2.0
5443,11241,11239.0,1152.0,18.323410138996536,5332.0
5444,11242,11241.0,10435.0,18.327298077910775,5334.0
5445,11243,11242.0,3470.0,18.33492179339156,5335.0
5446,11244,10813.0,2756.0,18.343768558586486,3.0
5447,11245,10618.0,11052.0,18.346531950780776,15.0
5448,11246,11243.0,1550.0,18.34858861642998,5336.0
5449,11247,3682.0,3261.0,18.349213770952094,2.0
5450,11248,2289.0,2310.0,18.352270258638818,2.0
5451,11249,11246.0,9563.0,18.359558286623642,5338.0
5452,11250,11249.0,3500.0,18.368154640514597,5339.0
5453,11251,11250.0,3511.0,18.375079725810647,5340.0
5454,11252,11251.0,11034.0,18.37591416208608,5342.0
5455,11253,11252.0,9286.0,18.380459816130646,5344.0
5456,11254,11253.0,10109.0,18.387830407124643,5346.0
5457,11255,11254.0,2347.0,18.389968981278162,5347.0
5458,11256,11255.0,7897.0,18.41861703817038,5349.0
5459,11257,11256.0,2744.0,18.425873738880412,5350.0
5460,11258,1855.0,10815.0,18.429906298196546,6.0
5461,11259,11257.0,1613.0,18.437478706132104,5351.0
5462,11260,11259.0,1979.0,18.442363807072976,5352.0
5463,11261,11260.0,3093.0,18.457854687064255,5353.0
5464,11262,2899.0,2505.0,18.46280561741087,2.0
5465,11263,11261.0,11174.0,18.4675022538125,5355.0
5466,11264,11263.0,3288.0,18.46848579447584,5356.0
5467,11265,11264.0,2308.0,18.468629913222205,5357.0
5468,11266,11265.0,3234.0,18.480519593344706,5358.0
5469,11267,11266.0,3730.0,18.490537481450136,5359.0
5470,11268,11267.0,1047.0,18.500821168443576,5360.0
5471,11269,11268.0,3344.0,18.50214979211618,5361.0
5472,11270,10315.0,1630.0,18.50634509213961,3.0
5473,11271,11269.0,11224.0,18.507744641139304,5364.0
5474,11272,917.0,2562.0,18.512943889138366,2.0
5475,11273,11271.0,3686.0,18.517702836627155,5365.0
5476,11274,11273.0,2970.0,18.527431727190937,5366.0
5477,11275,11274.0,3092.0,18.52820836276624,5367.0
5478,11276,11275.0,1180.0,18.55090866144106,5368.0
5479,11277,11276.0,3373.0,18.55369725722296,5369.0
5480,11278,11277.0,1974.0,18.55560546403548,5370.0
5481,11279,11278.0,11247.0,18.557612167283747,5372.0
5482,11280,11279.0,3116.0,18.563970962935542,5373.0
5483,11281,11280.0,3459.0,18.565279514727376,5374.0
5484,11282,11281.0,3760.0,18.56752282187391,5375.0
5485,11283,11210.0,2517.0,18.57093708942098,3.0
5486,11284,11282.0,3251.0,18.571590901441255,5376.0
5487,11285,11284.0,1381.0,18.573521005554888,5377.0
5488,11286,11285.0,10993.0,18.576919688168953,5379.0
5489,11287,2821.0,3010.0,18.592827921429944,2.0
5490,11288,11286.0,3157.0,18.602571902064657,5380.0
5491,11289,11288.0,3405.0,18.603640071848226,5381.0
5492,11290,11289.0,11262.0,18.608472298074297,5383.0
5493,11291,11290.0,1711.0,18.613798318064156,5384.0
5494,11292,11291.0,10819.0,18.615799859729236,5386.0
5495,11293,11292.0,11283.0,18.617020346704,5389.0
5496,11294,11293.0,1119.0,18.62280029777194,5390.0
5497,11295,11294.0,988.0,18.635668794240278,5391.0
5498,11296,11295.0,993.0,18.65297596472372,5392.0
5499,11297,11296.0,2712.0,18.653148924916636,5393.0
5500,11298,11297.0,11244.0,18.654917138418362,5396.0
5501,11299,11298.0,10930.0,18.656202320578537,5398.0
5502,11300,11299.0,986.0,18.664339519805957,5399.0
5503,11301,11300.0,1767.0,18.665439054943473,5400.0
5504,11302,11301.0,11117.0,18.66888450181614,5402.0
5505,11303,11302.0,3003.0,18.671737195913636,5403.0
5506,11304,11303.0,2163.0,18.674193379070687,5404.0
5507,11305,11304.0,3399.0,18.674310514561018,5405.0
5508,11306,11305.0,11128.0,18.674892600053163,5411.0
5509,11307,11306.0,995.0,18.679340271382422,5412.0
5510,11308,11307.0,3695.0,18.707867275353287,5413.0
5511,11309,11308.0,8491.0,18.723126097824398,5415.0
5512,11310,11309.0,3378.0,18.727455537799134,5416.0
5513,11311,11310.0,1678.0,18.729985532601752,5417.0
5514,11312,11311.0,11245.0,18.733941893229783,5432.0
5515,11313,11312.0,3836.0,18.74566737759969,5433.0
5516,11314,11313.0,1283.0,18.75751390799064,5434.0
5517,11315,11314.0,3473.0,18.76168110709813,5435.0
5518,11316,11315.0,1893.0,18.770479184189732,5436.0
5519,11317,11162.0,1343.0,18.7706095695477,4.0
5520,11318,11316.0,1379.0,18.782452968478555,5437.0
5521,11319,11318.0,11119.0,18.79197990905849,5440.0
5522,11320,11319.0,2425.0,18.79498091269987,5441.0
5523,11321,11320.0,2099.0,18.810265127538514,5442.0
5524,11322,11321.0,2935.0,18.813280442001837,5443.0
5525,11323,11322.0,2218.0,18.837879778635052,5444.0
5526,11324,11323.0,1151.0,18.84080416660969,5445.0
5527,11325,11324.0,3190.0,18.843704646830282,5446.0
5528,11326,11325.0,2091.0,18.863345024641106,5447.0
5529,11327,11326.0,2288.0,18.868954570923872,5448.0
5530,11328,11327.0,1866.0,18.86966624658574,5449.0
5531,11329,11328.0,2569.0,18.872416005524688,5450.0
5532,11330,11329.0,3011.0,18.8741228132672,5451.0
5533,11331,11330.0,3712.0,18.875171145599598,5452.0
5534,11332,11331.0,11248.0,18.879382172183494,5454.0
5535,11333,11332.0,3243.0,18.90262270090163,5455.0
5536,11334,11333.0,10512.0,18.908461949535297,5458.0
5537,11335,11334.0,2184.0,18.909244116415604,5459.0
5538,11336,11335.0,11018.0,18.929966549667288,5461.0
5539,11337,11336.0,3370.0,18.931001600148754,5462.0
5540,11338,11337.0,3150.0,18.935892764395955,5463.0
5541,11339,11338.0,3193.0,18.936957961724776,5464.0
5542,11340,11339.0,2945.0,18.944305840332763,5465.0
5543,11341,11340.0,3482.0,18.956912164574646,5466.0
5544,11342,11341.0,1156.0,18.963226637076424,5467.0
5545,11343,11342.0,2079.0,18.979939933935064,5468.0
5546,11344,11343.0,1219.0,18.98381175443385,5469.0
5547,11345,11344.0,3239.0,18.985440537973616,5470.0
5548,11346,11345.0,1708.0,18.99730571813373,5471.0
5549,11347,11346.0,3694.0,19.000353953571533,5472.0
5550,11348,10149.0,1989.0,19.001908920360588,4.0
5551,11349,11347.0,10176.0,19.016364543788985,5474.0
5552,11350,11349.0,10642.0,19.01889064379762,5477.0
5553,11351,11348.0,1432.0,19.020302886002703,5.0
5554,11352,11350.0,11205.0,19.02389550548962,5485.0
5555,11353,11352.0,1457.0,19.0262005897501,5486.0
5556,11354,11353.0,1396.0,19.03386091989404,5487.0
5557,11355,11354.0,1327.0,19.038224822320785,5488.0
5558,11356,11355.0,1849.0,19.039920122128436,5489.0
5559,11357,11356.0,3332.0,19.041510512621812,5490.0
5560,11358,11357.0,3867.0,19.042046991287876,5491.0
5561,11359,11358.0,2087.0,19.043877966780425,5492.0
5562,11360,11359.0,11220.0,19.05189718327794,5494.0
5563,11361,11360.0,11351.0,19.057251408914855,5499.0
5564,11362,11361.0,3327.0,19.061426543681815,5500.0
5565,11363,11005.0,1881.0,19.06410053596657,4.0
5566,11364,11362.0,2785.0,19.066706322703936,5501.0
5567,11365,2052.0,1903.0,19.06918114284823,2.0
5568,11366,11364.0,2842.0,19.082608619199743,5502.0
5569,11367,11366.0,2059.0,19.08360279687292,5503.0
5570,11368,11270.0,2417.0,19.091584143021503,4.0
5571,11369,11367.0,2436.0,19.092762321158798,5504.0
5572,11370,11369.0,10065.0,19.0932485794961,5511.0
5573,11371,11370.0,11368.0,19.09833913988149,5515.0
5574,11372,11371.0,11223.0,19.09983652057851,5517.0
5575,11373,11372.0,3025.0,19.116816384986176,5518.0
5576,11374,10827.0,11373.0,19.1179041715961,5527.0
5577,11375,2693.0,3485.0,19.143140511139908,2.0
5578,11376,11374.0,2393.0,19.14789241928444,5528.0
5579,11377,11376.0,11365.0,19.158218576629363,5530.0
5580,11378,11377.0,2639.0,19.162090356365493,5531.0
5581,11379,11378.0,3277.0,19.181913505403966,5532.0
5582,11380,11379.0,3639.0,19.182926527437438,5533.0
5583,11381,11380.0,2791.0,19.183669969006903,5534.0
5584,11382,11381.0,1386.0,19.183942572176058,5535.0
5585,11383,11382.0,1899.0,19.184412339527565,5536.0
5586,11384,11383.0,2467.0,19.196759434207166,5537.0
5587,11385,11384.0,1557.0,19.222867020169396,5538.0
5588,11386,11385.0,1095.0,19.222867976154387,5539.0
5589,11387,11386.0,3726.0,19.225440952535536,5540.0
5590,11388,11387.0,2576.0,19.236070071533405,5541.0
5591,11389,11388.0,2608.0,19.23976660025116,5542.0
5592,11390,11389.0,1339.0,19.258314814829998,5543.0
5593,11391,11390.0,11363.0,19.27036918311323,5547.0
5594,11392,11391.0,1279.0,19.29618053359851,5548.0
5595,11393,11392.0,11258.0,19.302040788229753,5554.0
5596,11394,11393.0,2624.0,19.305177786741528,5555.0
5597,11395,11394.0,1820.0,19.31036832383698,5556.0
5598,11396,11395.0,9114.0,19.3173122244604,5558.0
5599,11397,11396.0,1511.0,19.32626916864966,5559.0
5600,11398,11397.0,11287.0,19.332128213838406,5561.0
5601,11399,11398.0,2180.0,19.33670504912738,5562.0
5602,11400,11399.0,1460.0,19.33958725869306,5563.0
5603,11401,11055.0,1191.0,19.34521836672874,5.0
5604,11402,11400.0,10490.0,19.37631480325322,5565.0
5605,11403,11402.0,2202.0,19.380936630173,5566.0
5606,11404,11403.0,1895.0,19.395845924951328,5567.0
5607,11405,2121.0,1030.0,19.396102408030792,2.0
5608,11406,11404.0,1439.0,19.410132967175556,5568.0
5609,11407,11406.0,1566.0,19.415513092000385,5569.0
